Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30,inventory_ratio,days_until_stockout,low_stock,overstock
2023-05-30,P0005,131,60.88,7975.28,S005,1515,06-02-2022,S005,58.20862745098039,39.51,271.0,59.0,148.0,225.42857142857144,184.4,91.6239727415937,83.71074993794053,6.720532319391634,6.720532319391634,0,1
2023-05-31,P0005,282,38.56,10873.92,S003,3703,09-02-2022,S003,58.20862745098039,26.89,131.0,59.0,148.0,257.2857142857143,188.86666666666667,55.927674383123325,85.26216500657952,14.392559689061633,14.392559689061633,0,1
2023-06-01,P0005,242,94.9,22965.8,S002,1791,01-02-2022,S002,58.20862745098039,27.26,282.0,282.0,148.0,251.57142857142856,192.0,55.01774605481664,85.4355978460404,7.1192504258943785,7.1192504258943785,0,1
2023-06-02,P0005,211,10.83,2285.13,S005,1515,06-02-2022,S005,58.20862745098039,39.51,242.0,282.0,211.0,241.42857142857144,192.0,55.0177460548167,85.4355978460404,6.275147928994082,6.275147928994082,0,1
2023-06-03,P0005,211,10.83,2285.13,S005,3956,09-02-2022,S005,58.20862745098039,36.0,211.0,282.0,36.0,231.28571428571428,197.83333333333331,52.79114283575122,80.23288659866364,17.10438542310068,17.10438542310068,0,1
2023-06-04,P0005,211,10.83,2285.13,S005,4522,08-02-2022,S005,58.20862745098039,37.25,211.0,271.0,211.0,222.7142857142857,197.83333333333331,50.06900000903446,80.23288659866364,20.304041051956386,20.304041051956386,0,1
2023-06-05,P0005,211,10.83,2285.13,S005,1698,07-02-2022,S005,58.20862745098039,26.45,211.0,271.0,282.0,214.14285714285717,195.46666666666667,45.33735976516638,78.69703290789141,7.929286190793862,7.929286190793862,0,1
2022-01-01,P0006,102,23.47,2393.94,S004,2757,06-02-2022,S004,57.11627450980392,25.47,,,,102.0,102.0,,,27.029411764705884,27.029411764705884,0,1
2022-01-02,P0006,273,79.38,21670.74,S002,3811,09-02-2022,S002,57.11627450980392,23.23,102.0,,,187.5,187.5,120.91525958289962,120.91525958289962,20.325333333333333,20.325333333333333,0,1
2022-01-03,P0006,8,53.35,426.8,S001,4140,08-02-2022,S001,57.11627450980392,35.47,273.0,,,127.66666666666669,127.66666666666669,134.35152895792936,134.35152895792936,32.42819843342036,32.42819843342036,0,1
2022-01-04,P0006,8,53.35,426.8,S001,2531,09-02-2022,S001,57.11627450980392,38.14,8.0,,,97.75,97.75,124.95432498850664,124.95432498850664,25.892583120204602,25.892583120204602,0,1
2022-01-05,P0006,8,53.35,426.8,S001,2824,10-02-2022,S001,57.11627450980392,34.13,8.0,,,79.8,79.8,115.41750300539344,115.41750300539344,35.388471177944865,35.388471177944865,0,1
2022-01-06,P0006,136,49.22,6693.92,S002,3811,09-02-2022,S002,57.11627450980392,23.23,8.0,,,89.16666666666667,89.16666666666667,105.75143813048912,105.75143813048912,42.74018691588785,42.74018691588785,0,1
2022-01-07,P0006,69,20.5,1414.5,S004,2297,31-01-2022,S004,57.11627450980392,32.15,136.0,,,86.28571428571429,86.28571428571429,96.83786154480812,96.83786154480812,26.620860927152314,26.620860927152314,0,1
2022-01-08,P0006,69,20.5,1414.5,S004,4119,01-02-2022,S004,57.11627450980392,37.16,69.0,102.0,,81.57142857142857,84.125,96.74856957229764,89.86249416270871,50.49562171628722,50.49562171628722,0,1
2022-01-09,P0006,69,20.5,1414.5,S004,4445,02-02-2022,S004,57.11627450980392,35.54,69.0,273.0,,52.42857142857143,82.44444444444444,47.83602945778123,84.2097249596374,84.78201634877384,84.78201634877384,0,1
2022-01-10,P0006,69,20.5,1414.5,S004,2016,03-02-2022,S004,57.11627450980392,29.46,69.0,8.0,,61.142857142857146,81.1,43.77757634310275,79.50744199968537,32.97196261682243,32.97196261682243,0,1
2022-01-11,P0006,69,20.5,1414.5,S004,1016,04-02-2022,S004,57.11627450980392,29.27,69.0,8.0,,69.85714285714286,80.0,36.97940224606382,75.51556131023591,14.543967280163598,14.543967280163598,0,1
2022-01-12,P0006,69,20.5,1414.5,S004,1681,05-02-2022,S004,57.11627450980392,32.95,69.0,8.0,,78.57142857142857,79.08333333333333,25.323619691618205,72.07125051998995,21.394545454545455,21.394545454545455,0,1
2022-01-13,P0006,69,20.5,1414.5,S004,4807,07-02-2022,S004,57.11627450980392,32.61,69.0,136.0,,69.0,78.3076923076923,0.0,69.05961749988751,69.66666666666667,69.66666666666667,0,1
2022-01-14,P0006,273,79.38,21670.74,S002,1633,08-02-2022,S002,57.11627450980392,38.61,69.0,69.0,,98.14285714285714,92.21428571428572,77.10475249388234,84.32006657002606,16.639010189228532,16.639010189228532,0,1
2022-01-15,P0006,69,20.5,1414.5,S004,4398,08-02-2022,S004,57.11627450980392,32.44,273.0,69.0,,98.14285714285714,90.66666666666669,77.10475249388234,81.47362997284692,44.81222707423581,44.81222707423581,0,1
2022-01-16,P0006,69,20.5,1414.5,S004,4249,09-02-2022,S004,57.11627450980392,28.94,69.0,69.0,,98.14285714285714,89.3125,77.10475249388234,78.8971640808464,43.29403202328967,43.29403202328967,0,1
2022-01-17,P0006,7,10.97,76.79,S003,1470,09-02-2022,S003,57.11627450980392,23.03,69.0,69.0,,89.28571428571429,84.47058823529412,84.24115044662808,78.95736004884125,16.464,16.464,0,1
2022-01-18,P0006,45,59.23,2665.35,S001,1625,05-02-2022,S001,57.11627450980392,25.63,7.0,69.0,,85.85714285714286,82.27777777777777,85.68046951985532,77.16278099732946,18.926788685524127,18.926788685524127,0,1
2022-01-19,P0006,2,83.4,166.8,S001,2095,31-01-2022,S001,57.11627450980392,25.52,45.0,69.0,,76.28571428571429,78.05263157894737,91.42704611822894,77.21720712395256,27.4625468164794,27.4625468164794,0,1
2022-01-20,P0006,136,49.22,6693.92,S002,1633,08-02-2022,S002,57.11627450980392,38.61,2.0,69.0,,85.85714285714286,80.95,94.00785174907568,76.26648225655535,19.019966722129784,19.019966722129784,0,1
2022-01-21,P0006,223,61.72,13763.56,S005,3253,31-01-2022,S005,57.11627450980392,28.42,136.0,273.0,,78.71428571428571,87.71428571428571,77.94595197039695,80.53952002411168,41.326678765880224,41.326678765880224,0,1
2022-01-22,P0006,223,61.72,13763.56,S005,3814,01-02-2022,S005,57.11627450980392,34.16,223.0,69.0,,100.71428571428572,93.86363636363636,94.68318098746346,83.72363576760858,37.86950354609929,37.86950354609929,0,1
2022-01-23,P0006,223,61.72,13763.56,S005,4152,02-02-2022,S005,57.11627450980392,23.46,223.0,69.0,,122.71428571428572,99.47826086956522,103.56111607116236,86.11665954612614,33.834691501746214,33.834691501746214,0,1
2022-01-24,P0006,69,20.5,1414.5,S004,2757,06-02-2022,S004,57.11627450980392,25.47,223.0,7.0,,131.57142857142858,98.20833333333331,94.24764743811404,84.45321790490138,20.954397394136805,20.954397394136805,0,1
2022-01-25,P0006,273,79.38,21670.74,S002,1089,07-02-2022,S002,57.11627450980392,37.27,69.0,45.0,,164.14285714285714,105.2,98.63810719228238,89.76218580226308,6.634464751958225,6.634464751958225,0,1
2022-01-26,P0006,273,79.38,21670.74,S002,4672,06-02-2022,S002,57.11627450980392,29.17,273.0,2.0,,202.8571428571429,111.65384615384616,74.66018254158541,93.90375596649682,23.030985915492955,23.030985915492955,0,1
2022-01-27,P0006,273,79.38,21670.74,S002,2890,05-02-2022,S002,57.11627450980392,30.88,273.0,136.0,,222.42857142857144,117.62962962962963,72.12687234509558,97.174762530888,12.992935131663454,12.992935131663454,0,1
2022-01-28,P0006,45,59.23,2665.35,S001,2095,31-01-2022,S001,57.11627450980392,25.52,273.0,223.0,,197.0,115.03571428571428,98.46149839742772,96.34101551178122,10.634517766497462,10.634517766497462,0,1
2022-01-29,P0006,8,53.35,426.8,S001,2981,01-02-2022,S001,57.11627450980392,27.12,45.0,223.0,,166.28571428571428,111.34482758620688,120.14534848218118,96.67038099426505,17.926975945017183,17.926975945017183,0,1
2022-01-30,P0006,8,53.35,426.8,S001,2095,31-01-2022,S001,57.11627450980392,25.52,8.0,223.0,,135.57142857142858,107.9,130.28412175300707,96.84482789315686,15.453108535300315,15.453108535300315,0,1
2022-01-31,P0006,223,61.72,13763.56,S005,2581,09-02-2022,S005,57.11627450980392,31.34,8.0,69.0,102.0,157.57142857142858,111.93333333333334,130.17149859942091,99.08440614057233,16.379873073436084,16.379873073436084,0,1
2022-02-01,P0006,223,61.72,13763.56,S005,1172,08-02-2022,S005,57.11627450980392,25.91,223.0,273.0,273.0,150.42857142857142,110.26666666666668,124.00787225395158,96.67290507020384,7.791073124406458,7.791073124406458,0,1
2022-02-02,P0006,223,61.72,13763.56,S005,4090,07-02-2022,S005,57.11627450980392,38.41,223.0,273.0,8.0,143.28571428571428,117.43333333333334,117.01383719559874,96.7993599769855,28.544366899302094,28.544366899302094,0,1
2022-02-03,P0006,223,61.72,13763.56,S005,4087,06-02-2022,S005,57.11627450980392,32.39,223.0,273.0,8.0,136.14285714285714,124.6,109.02970324859268,96.37591629333184,30.019937040923402,30.019937040923402,0,1
2022-02-04,P0006,102,23.47,2393.94,S004,4249,09-02-2022,S004,57.11627450980392,28.94,223.0,45.0,8.0,144.28571428571428,127.73333333333332,103.05292214151306,93.95190748218064,29.44851485148515,29.44851485148515,0,1
2022-02-05,P0006,45,59.23,2665.35,S001,2981,01-02-2022,S001,57.11627450980392,27.12,102.0,8.0,136.0,149.57142857142858,124.7,95.57520100747392,95.1373417386856,19.930276981852913,19.930276981852913,0,1
2022-02-06,P0006,45,59.23,2665.35,S001,2757,02-02-2022,S001,57.11627450980392,23.0,45.0,8.0,69.0,154.85714285714286,123.9,87.08698443018251,95.72098461963148,17.80350553505535,17.80350553505535,0,1
2022-02-07,P0006,45,59.23,2665.35,S001,3294,03-02-2022,S001,57.11627450980392,39.57,45.0,223.0,69.0,129.42857142857142,123.1,89.8180700877374,96.29421510178568,25.450331125827816,25.450331125827816,0,1
2022-02-08,P0006,45,59.23,2665.35,S001,3961,04-02-2022,S001,57.11627450980392,38.19,45.0,223.0,69.0,104.0,122.3,83.91463916782732,96.85721805655568,38.08653846153846,38.08653846153846,0,1
2022-02-09,P0006,8,53.35,426.8,S001,2757,02-02-2022,S001,57.11627450980392,23.0,45.0,223.0,69.0,73.28571428571429,120.26666666666668,71.53254337645735,98.63864156199335,37.61988304093567,37.61988304093567,0,1
2022-02-10,P0006,8,53.35,426.8,S001,3294,03-02-2022,S001,57.11627450980392,39.57,8.0,223.0,69.0,42.57142857142857,118.23333333333332,31.47939613385826,100.34584448669077,77.3758389261745,77.3758389261745,0,1
2022-02-11,P0006,8,53.35,426.8,S001,3961,04-02-2022,S001,57.11627450980392,38.19,8.0,102.0,69.0,29.142857142857142,116.2,19.777331901519133,101.98255428900742,135.91666666666666,135.91666666666666,0,1
2022-02-12,P0006,8,53.35,426.8,S001,1625,05-02-2022,S001,57.11627450980392,25.63,8.0,45.0,69.0,23.857142857142858,114.16666666666669,19.777331901519133,103.55211359448468,68.11377245508982,68.11377245508982,0,1
2022-02-13,P0006,8,53.35,426.8,S001,2369,06-02-2022,S001,57.11627450980392,30.74,8.0,45.0,273.0,18.571428571428573,105.33333333333331,18.054151349547567,100.80207076873155,127.56153846153845,127.56153846153845,0,1
2022-02-14,P0006,8,53.35,426.8,S001,2291,07-02-2022,S001,57.11627450980392,39.81,8.0,45.0,69.0,13.285714285714286,103.3,13.984685501341026,102.16624383479284,172.44086021505376,172.44086021505376,0,1
2022-02-15,P0006,273,79.38,21670.74,S002,4485,31-01-2022,S002,57.11627450980392,36.3,8.0,45.0,69.0,45.85714285714285,110.1,100.16058534744516,106.50152985788029,97.80373831775704,97.80373831775704,0,1
2022-02-16,P0006,273,79.38,21670.74,S002,4993,01-02-2022,S002,57.11627450980392,30.16,273.0,8.0,7.0,83.71428571428571,118.96666666666668,129.3067596656806,108.6727080331781,59.64334470989761,59.64334470989761,0,1
2022-02-17,P0006,273,79.38,21670.74,S002,4060,02-02-2022,S002,57.11627450980392,27.03,273.0,8.0,45.0,121.57142857142856,126.56666666666666,141.6484582135849,111.26318080254066,33.39600470035253,33.39600470035253,0,1
2022-02-18,P0006,259,78.72,20388.48,S001,2824,10-02-2022,S001,57.11627450980392,34.13,273.0,8.0,2.0,157.42857142857142,135.13333333333333,139.8652412656043,111.23529994575908,17.938294010889294,17.938294010889294,0,1
2022-02-19,P0006,259,78.72,20388.48,S001,2531,09-02-2022,S001,57.11627450980392,38.14,259.0,8.0,136.0,193.28571428571428,139.23333333333332,126.7289946903947,113.51186580336402,13.094604582409461,13.094604582409461,0,1
2022-02-20,P0006,273,79.38,21670.74,S002,4272,03-02-2022,S002,57.11627450980392,35.49,259.0,8.0,223.0,231.14285714285717,140.9,98.61782896858044,115.13960042577402,18.482076637824473,18.482076637824473,0,1
2022-02-21,P0006,273,79.38,21670.74,S002,2158,04-02-2022,S002,57.11627450980392,32.26,273.0,8.0,223.0,269.0,142.56666666666666,6.83130051063923,116.72002556466518,8.022304832713754,8.022304832713754,0,1
2022-02-22,P0006,223,61.72,13763.56,S005,3199,03-02-2022,S005,57.11627450980392,36.61,273.0,273.0,223.0,261.85714285714283,142.56666666666666,18.36145030063938,116.72002556466518,12.216584833606111,12.216584833606111,0,1
2022-02-23,P0006,102,23.47,2393.94,S004,1681,05-02-2022,S004,57.11627450980392,32.95,223.0,273.0,69.0,237.42857142857144,143.66666666666666,62.28391216265808,116.15694891658096,7.080024067388688,7.080024067388688,0,1
2022-02-24,P0006,102,23.47,2393.94,S004,2297,31-01-2022,S004,57.11627450980392,32.15,102.0,273.0,273.0,213.0,137.96666666666667,77.64663547121661,113.76245163628838,10.784037558685446,10.784037558685446,0,1
2022-02-25,P0006,102,23.47,2393.94,S004,4445,02-02-2022,S004,57.11627450980392,35.54,102.0,259.0,273.0,190.57142857142856,132.26666666666668,84.51598890714332,111.01411321689388,23.32458770614693,23.32458770614693,0,1
2022-02-26,P0006,259,78.72,20388.48,S001,2981,01-02-2022,S001,57.11627450980392,27.12,102.0,259.0,273.0,190.57142857142856,131.8,84.51598890714332,110.43000591730744,15.642428785607198,15.642428785607198,0,1
2022-02-27,P0006,259,78.72,20388.48,S001,2757,02-02-2022,S001,57.11627450980392,23.0,259.0,273.0,45.0,188.57142857142856,138.93333333333334,82.37891547165275,111.5359639953312,14.620454545454546,14.620454545454546,0,1
2022-02-28,P0006,102,23.47,2393.94,S004,2016,03-02-2022,S004,57.11627450980392,29.46,259.0,273.0,8.0,164.14285714285714,142.06666666666666,78.42922195931088,109.02291228131293,12.281984334203656,12.281984334203656,0,1
2022-03-01,P0006,93,97.74,9089.82,S003,3747,31-01-2022,S003,57.11627450980392,34.2,102.0,223.0,8.0,145.57142857142858,144.9,77.55612407123228,106.49375892349362,25.739941118743864,25.739941118743864,0,1
2022-03-02,P0006,93,97.74,9089.82,S003,2162,01-02-2022,S003,57.11627450980392,23.48,93.0,102.0,223.0,144.28571428571428,140.56666666666666,78.46807054616603,105.84917159069684,14.984158415841584,14.984158415841584,0,1
2022-03-03,P0006,93,97.74,9089.82,S003,2306,02-02-2022,S003,57.11627450980392,38.75,93.0,102.0,223.0,143.0,136.23333333333332,79.34523720215763,105.01582256262982,16.125874125874127,16.125874125874127,0,1
2022-03-04,P0006,259,78.72,20388.48,S001,3961,04-02-2022,S001,57.11627450980392,38.19,93.0,102.0,223.0,165.42857142857142,137.43333333333334,87.58587622605432,106.24002860579868,23.943868739205527,23.943868739205527,0,1
2022-03-05,P0006,259,78.72,20388.48,S001,3294,03-02-2022,S001,57.11627450980392,39.57,259.0,259.0,223.0,165.42857142857142,138.63333333333333,87.58587622605432,107.43642332780472,19.9119170984456,19.9119170984456,0,1
2022-03-06,P0006,7,10.97,76.79,S003,1728,07-02-2022,S003,57.11627450980392,38.26,259.0,259.0,102.0,129.42857142857142,135.46666666666667,94.25118415322804,109.92465549210272,13.350993377483444,13.350993377483444,0,1
2022-03-07,P0006,93,97.74,9089.82,S003,1488,03-02-2022,S003,57.11627450980392,33.4,7.0,102.0,45.0,128.14285714285714,137.06666666666666,94.7477854999411,108.90708894736149,11.612040133779265,11.612040133779265,0,1
2022-03-08,P0006,7,10.97,76.79,S003,4356,06-02-2022,S003,57.11627450980392,38.11,93.0,93.0,45.0,115.85714285714286,135.8,105.0768426302525,110.22778922413974,37.5980271270037,37.5980271270037,0,1
2022-03-09,P0006,7,10.97,76.79,S003,2166,05-02-2022,S003,57.11627450980392,28.98,7.0,93.0,45.0,103.57142857142856,134.53333333333333,112.92897051223116,111.51796927519962,20.913103448275866,20.913103448275866,0,1
2022-03-10,P0006,7,10.97,76.79,S003,4354,04-02-2022,S003,57.11627450980392,39.08,7.0,93.0,45.0,91.28571428571428,133.26666666666668,118.7963443400992,112.77867655305,47.69640062597809,47.69640062597809,0,1
2022-03-11,P0006,7,10.97,76.79,S003,1488,03-02-2022,S003,57.11627450980392,33.4,7.0,259.0,8.0,55.285714285714285,133.23333333333332,95.37594785149672,112.81711882002028,26.914728682170544,26.914728682170544,0,1
2022-03-12,P0006,7,10.97,76.79,S003,2306,02-02-2022,S003,57.11627450980392,38.75,7.0,259.0,8.0,19.285714285714285,133.2,32.504944678793414,112.85553780738054,119.57037037037038,119.57037037037038,0,1
2022-03-13,P0006,7,10.97,76.79,S003,2162,01-02-2022,S003,57.11627450980392,23.48,7.0,7.0,8.0,19.285714285714285,133.16666666666666,32.504944678793414,112.89393353889773,112.10370370370372,112.10370370370372,0,1
2022-03-14,P0006,7,10.97,76.79,S003,3747,31-01-2022,S003,57.11627450980392,34.2,7.0,93.0,8.0,7.0,133.13333333333333,0.0,112.93230603829196,535.2857142857143,535.2857142857143,0,1
2022-03-15,P0006,93,97.74,9089.82,S003,4354,04-02-2022,S003,57.11627450980392,39.08,7.0,7.0,8.0,19.285714285714285,135.96666666666667,32.504944678793414,110.72939469975762,225.76296296296297,225.76296296296297,0,1
2022-03-16,P0006,93,97.74,9089.82,S003,2166,05-02-2022,S003,57.11627450980392,28.98,93.0,7.0,8.0,31.571428571428573,138.8,41.963703136786826,108.40517865222438,68.60633484162895,68.60633484162895,0,1
2022-03-17,P0006,93,97.74,9089.82,S003,4356,06-02-2022,S003,57.11627450980392,38.11,93.0,7.0,273.0,43.85714285714285,132.8,45.9689336089369,105.66812066152178,99.3224755700326,99.3224755700326,0,1
2022-03-18,P0006,93,97.74,9089.82,S003,1728,07-02-2022,S003,57.11627450980392,38.26,93.0,7.0,273.0,56.142857142857146,126.8,45.9689336089369,102.4955507865316,30.77862595419847,30.77862595419847,0,1
2022-03-19,P0006,93,97.74,9089.82,S003,2191,08-02-2022,S003,57.11627450980392,29.95,93.0,7.0,273.0,68.42857142857143,120.8,41.963703136786826,98.8455430422148,32.0187891440501,32.0187891440501,0,1
2022-03-20,P0006,93,97.74,9089.82,S003,1470,09-02-2022,S003,57.11627450980392,23.03,93.0,7.0,259.0,80.71428571428571,115.26666666666668,32.5049446787934,95.429675617733,18.212389380530976,18.212389380530976,0,1
2022-03-21,P0006,223,61.72,13763.56,S005,4421,05-02-2022,S005,57.11627450980392,26.96,93.0,7.0,259.0,111.57142857142856,114.06666666666666,49.13538149119944,93.7718924629974,39.62483994878362,39.62483994878362,0,1
2022-03-22,P0006,223,61.72,13763.56,S005,1992,04-02-2022,S005,57.11627450980392,38.29,223.0,93.0,273.0,130.14285714285714,112.4,63.43350474165457,91.26037021847868,15.306256860592756,15.306256860592756,0,1
2022-03-23,P0006,259,78.72,20388.48,S001,2095,31-01-2022,S001,57.11627450980392,25.52,223.0,93.0,273.0,153.85714285714286,111.93333333333334,76.84492733513933,90.44294575466682,13.61652739090065,13.61652739090065,0,1
2022-03-24,P0006,45,59.23,2665.35,S001,2824,10-02-2022,S001,57.11627450980392,34.13,259.0,93.0,223.0,147.0,106.0,84.89994110716444,88.72778983866988,19.210884353741495,19.210884353741495,0,1
2022-03-25,P0006,45,59.23,2665.35,S001,2531,09-02-2022,S001,57.11627450980392,38.14,45.0,93.0,102.0,140.14285714285714,104.1,91.65774848392714,89.42396114904665,18.060142711518857,18.060142711518857,0,1
2022-03-26,P0006,102,23.47,2393.94,S004,4807,07-02-2022,S004,57.11627450980392,32.61,45.0,93.0,102.0,141.42857142857142,104.1,90.94660914121926,89.42396114904665,33.988888888888894,33.988888888888894,0,1
2022-03-27,P0006,2,83.4,166.8,S001,2981,01-02-2022,S001,57.11627450980392,27.12,102.0,93.0,102.0,128.42857142857142,100.76666666666668,104.51452393943008,91.34802088463782,23.21134593993326,23.21134593993326,0,1
2022-03-28,P0006,2,83.4,166.8,S001,2757,02-02-2022,S001,57.11627450980392,23.0,2.0,223.0,259.0,96.85714285714286,92.2,104.56485797728374,87.98604905089331,28.464601769911503,28.464601769911503,0,1
