Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30
2022-09-13,P0002,202,59.97,12113.94,S003,4637,09-02-2022,S003,62.52392156862745,35.4,25.0,211.0,25.0,92.42857142857143,84.56666666666666,87.54019484948468,71.09667208533169
2022-09-14,P0002,202,59.97,12113.94,S003,4301,08-02-2022,S003,62.52392156862745,37.46,202.0,211.0,25.0,91.14285714285714,90.46666666666667,85.55198920622996,73.29333287331221
2022-09-15,P0002,202,59.97,12113.94,S003,4506,06-02-2022,S003,62.52392156862745,31.05,202.0,134.0,25.0,100.85714285714286,96.36666666666666,94.61047963699836,74.94710011796282
2022-09-16,P0002,45,59.38,2672.1,S004,2365,08-02-2022,S004,62.52392156862745,33.51,202.0,25.0,25.0,103.71428571428571,97.03333333333333,92.2093890478158,74.37717639044978
2022-09-17,P0002,59,26.25,1548.75,S005,4602,08-02-2022,S005,62.52392156862745,37.61,45.0,25.0,59.0,108.57142857142857,97.03333333333333,88.17947066987344,74.37717639044978
2022-09-18,P0002,105,20.2,2121.0,S004,1089,09-02-2022,S004,62.52392156862745,36.32,59.0,25.0,59.0,120.0,98.56666666666666,80.38241930505296,74.03945049691445
2022-09-19,P0002,149,48.65,7248.85,S005,4499,31-01-2022,S005,62.52392156862745,36.7,105.0,25.0,59.0,137.71428571428572,101.56666666666666,68.78399592374744,74.20413750585944
2022-09-20,P0002,149,48.65,7248.85,S005,4840,01-02-2022,S005,62.52392156862745,27.14,149.0,202.0,59.0,130.14285714285714,104.56666666666666,63.22032524283261,74.24316215273143
2022-09-21,P0002,149,48.65,7248.85,S005,4184,02-02-2022,S005,62.52392156862745,31.35,149.0,202.0,59.0,122.57142857142857,107.56666666666666,55.93405981706553,74.15672282557985
2022-09-22,P0002,149,48.65,7248.85,S005,3863,03-02-2022,S005,62.52392156862745,38.08,149.0,202.0,59.0,115.0,110.56666666666666,46.11579628139026,73.94437953196854
2022-09-23,P0002,149,48.65,7248.85,S005,1180,04-02-2022,S005,62.52392156862745,38.06,149.0,45.0,59.0,129.85714285714286,113.56666666666666,35.28658182854881,73.60504261835983
2022-09-24,P0002,149,48.65,7248.85,S005,1773,05-02-2022,S005,62.52392156862745,43.39,149.0,59.0,202.0,142.71428571428572,111.8,16.63043681240623,72.02844265791208
2022-09-25,P0002,149,48.65,7248.85,S005,3816,06-02-2022,S005,62.52392156862745,29.85,149.0,105.0,59.0,149.0,114.8,0.0,71.62661805357764
2022-09-26,P0002,149,48.65,7248.85,S005,1728,07-02-2022,S005,62.52392156862745,35.19,149.0,149.0,202.0,149.0,113.03333333333333,0.0,70.037666384908
2022-09-27,P0002,149,48.65,7248.85,S005,4602,08-02-2022,S005,62.52392156862745,37.61,149.0,149.0,202.0,149.0,111.26666666666667,0.0,68.36460736543344
2022-09-28,P0002,149,48.65,7248.85,S005,3779,09-02-2022,S005,62.52392156862745,39.47,149.0,149.0,45.0,149.0,114.73333333333333,0.0,67.52007789939391
2022-09-29,P0002,30,55.36,1660.8,S003,4637,09-02-2022,S003,62.52392156862745,35.4,149.0,149.0,45.0,132.0,114.23333333333333,44.97777228809818,68.10725989624531
2022-09-30,P0002,30,55.36,1660.8,S003,4301,08-02-2022,S003,62.52392156862745,37.46,30.0,149.0,45.0,115.0,113.73333333333333,58.0660543404379,68.68565745648708
2022-10-01,P0002,30,55.36,1660.8,S003,4146,07-02-2022,S003,62.52392156862745,30.66,30.0,149.0,45.0,98.0,113.23333333333333,63.60817557515723,69.2554906740667
2022-10-02,P0002,30,55.36,1660.8,S003,4506,06-02-2022,S003,62.52392156862745,31.05,30.0,149.0,45.0,81.0,112.73333333333333,63.6081755751573,69.81696925105165
2022-10-03,P0002,30,55.36,1660.8,S003,3701,05-02-2022,S003,62.52392156862745,36.38,30.0,149.0,45.0,64.0,112.23333333333333,58.066054340438114,70.37029317062374
2022-10-04,P0002,30,55.36,1660.8,S003,4436,04-02-2022,S003,62.52392156862745,43.52,30.0,149.0,45.0,47.0,111.73333333333333,44.97777228809864,70.91565331474754
2022-10-05,P0002,30,55.36,1660.8,S003,4219,03-02-2022,S003,62.52392156862745,33.89,30.0,149.0,211.0,30.0,105.7,0.0,69.87089078658106
2022-10-06,P0002,236,96.0,22656.0,S004,1089,09-02-2022,S004,62.52392156862745,36.32,30.0,30.0,211.0,59.42857142857143,106.53333333333333,77.86068143990111,71.30446295135812
2022-10-07,P0002,59,26.25,1548.75,S005,3779,09-02-2022,S005,62.52392156862745,39.47,236.0,30.0,211.0,63.57142857142857,101.46666666666667,76.79812745733079,68.9881215829234
2022-10-08,P0002,236,96.0,22656.0,S004,2365,08-02-2022,S004,62.52392156862745,33.51,59.0,30.0,134.0,93.0,104.86666666666666,98.25985955617904,73.04119448608446
2022-10-09,P0002,337,45.42,15306.54,S003,3027,01-02-2022,S003,62.52392156862745,29.73,236.0,30.0,25.0,136.85714285714286,115.26666666666667,129.12065232619784,82.83299914361686
2022-10-10,P0002,105,20.2,2121.0,S004,2365,08-02-2022,S004,62.52392156862745,33.51,337.0,30.0,25.0,147.57142857142858,117.93333333333334,121.67286350820264,81.0963383387562
2022-10-11,P0002,105,20.2,2121.0,S004,3143,07-02-2022,S004,62.52392156862745,30.86,105.0,30.0,25.0,158.28571428571428,120.6,112.55474858295148,79.2288696947233
2022-10-12,P0002,105,20.2,2121.0,S004,1550,06-02-2022,S004,62.52392156862745,43.51,105.0,30.0,25.0,169.0,123.26666666666667,101.31633629380794,77.22110366068793
2022-10-13,P0002,105,20.2,2121.0,S004,3617,05-02-2022,S004,62.52392156862745,29.0,105.0,236.0,202.0,150.28571428571428,120.03333333333333,98.94900081306915,75.82897423368809
2022-10-14,P0002,105,20.2,2121.0,S004,1546,04-02-2022,S004,62.52392156862745,37.19,105.0,59.0,202.0,156.85714285714286,116.8,93.23881268268157,74.26532118717645
2022-10-15,P0002,105,20.2,2121.0,S004,2787,03-02-2022,S004,62.52392156862745,37.08,105.0,236.0,202.0,138.14285714285714,113.56666666666666,87.68775773814073,72.51905021219015
2022-10-16,P0002,105,20.2,2121.0,S004,1683,02-02-2022,S004,62.52392156862745,43.58,105.0,337.0,45.0,105.0,115.56666666666666,0.0,71.38128960552004
2022-10-17,P0002,105,20.2,2121.0,S004,2863,01-02-2022,S004,62.52392156862745,36.87,105.0,105.0,59.0,105.0,117.1,0.0,70.61422636775991
2022-10-18,P0002,105,20.2,2121.0,S004,1646,31-01-2022,S004,62.52392156862745,30.1,105.0,105.0,105.0,105.0,117.1,0.0,70.61422636775991
2022-10-19,P0002,337,45.42,15306.54,S003,4637,09-02-2022,S003,62.52392156862745,35.4,105.0,105.0,149.0,138.14285714285714,123.36666666666666,87.68775773814073,81.10550103939049
2022-10-20,P0002,337,45.42,15306.54,S003,4301,08-02-2022,S003,62.52392156862745,37.46,337.0,105.0,149.0,171.28571428571428,129.63333333333333,113.20440846202979,89.93656129445502
2022-10-21,P0002,337,45.42,15306.54,S003,4146,07-02-2022,S003,62.52392156862745,30.66,337.0,105.0,149.0,204.42857142857142,135.9,124.0092162473648,97.5593011525775
2022-10-22,P0002,337,45.42,15306.54,S003,4506,06-02-2022,S003,62.52392156862745,31.05,337.0,105.0,149.0,237.57142857142858,142.16666666666666,124.00921624736473,104.2391426028376
2022-10-23,P0002,337,45.42,15306.54,S003,3701,05-02-2022,S003,62.52392156862745,36.38,337.0,105.0,149.0,270.7142857142857,148.43333333333334,113.20440846202958,110.14776386771305
2022-10-24,P0002,337,45.42,15306.54,S003,4436,04-02-2022,S003,62.52392156862745,43.52,337.0,105.0,149.0,303.85714285714283,154.7,87.68775773814026,115.40368427752897
2022-10-25,P0002,337,45.42,15306.54,S003,4219,03-02-2022,S003,62.52392156862745,33.89,337.0,105.0,149.0,337.0,160.96666666666667,0.0,120.09263187175581
2022-10-26,P0002,337,45.42,15306.54,S003,3237,02-02-2022,S003,62.52392156862745,42.9,337.0,337.0,149.0,337.0,167.23333333333332,0.0,124.2787976294826
2022-10-27,P0002,337,45.42,15306.54,S003,3558,31-01-2022,S003,62.52392156862745,34.3,337.0,337.0,149.0,337.0,173.5,0.0,128.01151618452957
2022-10-28,P0002,134,91.27,12230.18,S002,4582,03-02-2022,S002,62.52392156862745,38.41,337.0,337.0,149.0,308.0,173.0,76.7267880208726,128.13974053137565
2022-10-29,P0002,23,48.84,1123.32,S002,4380,31-01-2022,S002,62.52392156862745,27.63,134.0,337.0,30.0,263.14285714285717,172.76666666666668,130.14149808500537,128.41518959819447
2022-10-30,P0002,134,91.27,12230.18,S002,1337,01-02-2022,S002,62.52392156862745,41.82,23.0,337.0,30.0,234.14285714285714,176.23333333333332,133.5145791932207,125.80545554020368
2022-10-31,P0002,70,36.13,2529.1,S002,3625,02-02-2022,S002,62.52392156862745,35.67,134.0,337.0,30.0,196.0,177.56666666666666,137.31715115017482,124.40636510308033
2022-11-01,P0002,70,36.13,2529.1,S002,1337,01-02-2022,S002,62.52392156862745,41.82,70.0,337.0,30.0,157.85714285714286,178.9,128.41784477689552,122.97640648402499
2022-11-02,P0002,70,36.13,2529.1,S002,4380,31-01-2022,S002,62.52392156862745,27.63,70.0,337.0,30.0,119.71428571428571,180.23333333333332,103.59329818367313,121.51448993584188
2022-11-03,P0002,297,71.78,21318.66,S005,3863,03-02-2022,S005,62.52392156862745,38.08,70.0,337.0,30.0,114.0,189.13333333333333,89.7942091674067,119.89873121566568
2022-11-04,P0002,297,71.78,21318.66,S005,1180,04-02-2022,S005,62.52392156862745,38.06,297.0,134.0,30.0,137.28571428571428,198.03333333333333,113.77714223532807,117.56597071969581
2022-11-05,P0002,297,71.78,21318.66,S005,1773,05-02-2022,S005,62.52392156862745,43.39,297.0,23.0,236.0,176.42857142857142,200.06666666666666,115.03167265708032,118.76663101931521
2022-11-06,P0002,297,71.78,21318.66,S005,3816,06-02-2022,S005,62.52392156862745,29.85,297.0,134.0,59.0,199.71428571428572,208.0,121.3366038282405,116.95386653100329
2022-11-07,P0002,297,71.78,21318.66,S005,1728,07-02-2022,S005,62.52392156862745,35.19,297.0,70.0,236.0,232.14285714285714,210.03333333333333,110.76465827965828,117.9831908931664
2022-11-08,P0002,297,71.78,21318.66,S005,4602,08-02-2022,S005,62.52392156862745,37.61,297.0,70.0,337.0,264.57142857142856,208.7,85.7979353730942,116.71809539700112
2022-11-09,P0002,297,71.78,21318.66,S005,3779,09-02-2022,S005,62.52392156862745,39.47,297.0,70.0,105.0,297.0,215.1,0.0,116.0981600139326
2022-11-10,P0002,180,41.13,7403.4,S004,1646,31-01-2022,S004,62.52392156862745,30.1,297.0,297.0,105.0,280.2857142857143,217.6,44.22184334207881,114.44125130388957
2022-11-11,P0002,180,41.13,7403.4,S004,2863,01-02-2022,S004,62.52392156862745,36.87,180.0,297.0,105.0,263.57142857142856,220.1,57.090154267488664,112.70264507497843
2022-11-12,P0002,180,41.13,7403.4,S004,1683,02-02-2022,S004,62.52392156862745,43.58,180.0,297.0,105.0,246.85714285714286,222.6,62.539130607506884,110.87849827315644
2022-11-13,P0002,180,41.13,7403.4,S004,2787,03-02-2022,S004,62.52392156862745,37.08,180.0,297.0,105.0,230.14285714285714,225.1,62.53913060750694,108.96451494519393
2022-11-14,P0002,180,41.13,7403.4,S004,1546,04-02-2022,S004,62.52392156862745,37.19,180.0,297.0,105.0,213.42857142857142,227.6,57.09015426748886,106.95587230577695
2022-11-15,P0002,70,36.13,2529.1,S002,4582,03-02-2022,S002,62.52392156862745,38.41,180.0,297.0,105.0,181.0,226.43333333333334,65.55150646628937,108.51876790908453
2022-11-16,P0002,180,41.13,7403.4,S004,3617,05-02-2022,S004,62.52392156862745,29.0,70.0,297.0,105.0,164.28571428571428,228.93333333333334,41.57609203101481,106.4693361500385
2022-11-17,P0002,70,36.13,2529.1,S002,4987,04-02-2022,S002,62.52392156862745,39.82,180.0,180.0,105.0,148.57142857142858,227.76666666666668,53.67450401216926,108.05416372750558
2022-11-18,P0002,70,36.13,2529.1,S002,2119,06-02-2022,S002,62.52392156862745,28.94,70.0,180.0,337.0,132.85714285714286,218.86666666666667,58.797473220733366,109.72967829557591
2022-11-19,P0002,145,84.95,12317.75,S003,3558,31-01-2022,S003,62.52392156862745,34.3,70.0,180.0,337.0,127.85714285714286,212.46666666666667,55.51705014806586,108.19036012043084
2022-11-20,P0002,353,17.36,6128.08,S003,3558,31-01-2022,S003,62.52392156862745,34.3,145.0,180.0,337.0,152.57142857142858,213.0,101.8067730930464,108.86277347319361
2022-11-21,P0002,353,17.36,6128.08,S003,3027,01-02-2022,S003,62.52392156862745,29.73,353.0,180.0,337.0,177.28571428571428,213.53333333333333,127.36524157675335,109.52837243297326
2022-11-22,P0002,353,17.36,6128.08,S003,3237,02-02-2022,S003,62.52392156862745,42.9,353.0,70.0,337.0,217.71428571428572,214.06666666666666,132.448372691292,110.18728048921619
2022-11-23,P0002,353,17.36,6128.08,S003,4219,03-02-2022,S003,62.52392156862745,33.89,353.0,180.0,337.0,242.42857142857142,214.6,140.15450657858156,110.83961696819048
2022-11-24,P0002,353,17.36,6128.08,S003,4436,04-02-2022,S003,62.52392156862745,43.52,353.0,70.0,337.0,282.85714285714283,215.13333333333333,121.73253272568289,111.48549722701168
2022-11-25,P0002,141,46.16,6508.56,S002,1753,07-02-2022,S002,62.52392156862745,28.41,353.0,70.0,337.0,293.0,208.6,102.47601345355537,109.82826719866827
2022-11-26,P0002,141,46.16,6508.56,S002,2209,08-02-2022,S002,62.52392156862745,25.1,141.0,145.0,337.0,292.42857142857144,202.06666666666666,103.44540773254417,107.73656675470941
2022-11-27,P0002,141,46.16,6508.56,S002,1079,09-02-2022,S002,62.52392156862745,34.15,141.0,353.0,134.0,262.14285714285717,202.3,113.31876657086767,107.59154882847606
2022-11-28,P0002,297,71.78,21318.66,S005,4499,31-01-2022,S005,62.52392156862745,36.7,141.0,353.0,23.0,254.14285714285714,211.43333333333334,107.67145795029803,103.39401814663047
2022-11-29,P0002,297,71.78,21318.66,S005,4840,01-02-2022,S005,62.52392156862745,27.14,297.0,353.0,134.0,246.14285714285714,216.86666666666667,100.97430130389348,103.46738061135363
2022-11-30,P0002,297,71.78,21318.66,S005,4184,02-02-2022,S005,62.52392156862745,31.35,297.0,353.0,70.0,238.14285714285714,224.43333333333334,93.00076804598338,100.61763858987304
2022-12-01,P0002,70,36.13,2529.1,S002,1079,09-02-2022,S002,62.52392156862745,34.15,297.0,353.0,70.0,197.71428571428572,224.43333333333334,96.20588042615373,100.61763858987304
2022-12-02,P0002,70,36.13,2529.1,S002,2209,08-02-2022,S002,62.52392156862745,25.1,70.0,141.0,70.0,187.57142857142858,224.43333333333334,106.38586551301044,100.61763858987304
2022-12-03,P0002,70,36.13,2529.1,S002,1753,07-02-2022,S002,62.52392156862745,28.41,70.0,141.0,297.0,177.42857142857142,216.86666666666667,114.63108528791692,103.46738061135363
2022-12-04,P0002,70,36.13,2529.1,S002,2500,05-02-2022,S002,62.52392156862745,32.15,70.0,141.0,297.0,167.28571428571428,209.3,121.33660382824054,105.68174409273705
2022-12-05,P0002,145,84.95,12317.75,S003,3027,01-02-2022,S003,62.52392156862745,29.73,70.0,297.0,297.0,145.57142857142858,204.23333333333332,107.00912288656681,104.9734558675745
2022-12-06,P0002,180,41.13,7403.4,S004,1550,06-02-2022,S004,62.52392156862745,43.51,145.0,297.0,297.0,128.85714285714286,200.33333333333334,86.60721404022593,103.57217484584773
2022-12-07,P0002,180,41.13,7403.4,S004,2365,08-02-2022,S004,62.52392156862745,33.51,180.0,297.0,297.0,112.14285714285714,196.43333333333334,53.840593642803675,101.99752645186476
2022-12-08,P0002,4,28.2,112.8,S003,4637,09-02-2022,S003,62.52392156862745,35.4,180.0,70.0,297.0,102.71428571428571,186.66666666666666,66.69511297867398,105.9857938864786
2022-12-09,P0002,4,28.2,112.8,S003,4301,08-02-2022,S003,62.52392156862745,37.46,4.0,70.0,297.0,93.28571428571429,176.9,76.09361402403022,108.92716642879724
2022-12-10,P0002,4,28.2,112.8,S003,4146,07-02-2022,S003,62.52392156862745,30.66,4.0,70.0,180.0,83.85714285714286,171.03333333333333,83.21544041708557,113.40208698843831
2022-12-11,P0002,4,28.2,112.8,S003,4506,06-02-2022,S003,62.52392156862745,31.05,4.0,70.0,180.0,74.42857142857143,165.16666666666666,88.61124297148967,117.40413061326873
2022-12-12,P0002,4,28.2,112.8,S003,3701,05-02-2022,S003,62.52392156862745,36.38,4.0,145.0,180.0,54.285714285714285,159.3,85.87920641947093,120.98023492033441
2022-12-13,P0002,4,28.2,112.8,S003,4436,04-02-2022,S003,62.52392156862745,43.52,4.0,180.0,180.0,29.142857142857142,153.43333333333334,66.52174724962406,124.16720743537257
2022-12-14,P0002,4,28.2,112.8,S003,4219,03-02-2022,S003,62.52392156862745,33.89,4.0,180.0,180.0,4.0,147.56666666666666,0.0,126.99434777900977
2022-12-15,P0002,101,43.43,4386.43,S002,4987,04-02-2022,S002,62.52392156862745,39.82,4.0,4.0,70.0,17.857142857142858,148.6,36.66255388189519,126.46646004866814
2022-12-16,P0002,101,43.43,4386.43,S002,2500,05-02-2022,S002,62.52392156862745,32.15,101.0,4.0,180.0,31.714285714285715,145.96666666666667,47.331153538003946,126.61249143945372
2022-12-17,P0002,101,43.43,4386.43,S002,2119,06-02-2022,S002,62.52392156862745,28.94,101.0,4.0,70.0,45.57142857142857,147.0,51.84868093101037,126.09656945209177
2022-12-18,P0002,101,43.43,4386.43,S002,1753,07-02-2022,S002,62.52392156862745,28.41,101.0,4.0,70.0,59.42857142857143,148.03333333333333,51.848680931010335,125.56973150908766
2022-12-19,P0002,101,43.43,4386.43,S002,2209,08-02-2022,S002,62.52392156862745,25.1,101.0,4.0,145.0,73.28571428571429,146.56666666666666,47.33115353800384,125.8630025158261
2022-12-20,P0002,101,43.43,4386.43,S002,1079,09-02-2022,S002,62.52392156862745,34.15,101.0,4.0,353.0,87.14285714285714,138.16666666666666,36.662553881894965,119.87754767587468
2022-12-21,P0002,199,54.02,10749.98,S001,1876,10-02-2022,S001,62.52392156862745,35.17,101.0,4.0,353.0,115.0,133.03333333333333,37.040518354904094,113.48780379051925
2022-12-22,P0002,199,54.02,10749.98,S001,3395,09-02-2022,S001,62.52392156862745,25.51,199.0,101.0,353.0,129.0,127.9,47.81910357447795,106.46040222251325
2022-12-23,P0002,101,43.43,4386.43,S002,4582,03-02-2022,S002,62.52392156862745,38.41,199.0,101.0,353.0,129.0,119.5,47.81910357447795,97.66542112108364
2022-12-24,P0002,180,41.13,7403.4,S004,3143,07-02-2022,S004,62.52392156862745,30.86,101.0,101.0,353.0,140.28571428571428,113.73333333333333,49.40551347678458,88.03562497289268
2022-12-25,P0002,101,43.43,4386.43,S002,3625,02-02-2022,S002,62.52392156862745,35.67,180.0,101.0,141.0,140.28571428571428,112.4,49.40551347678458,87.91124050368383
2022-12-26,P0002,101,43.43,4386.43,S002,4380,31-01-2022,S002,62.52392156862745,27.63,101.0,101.0,141.0,140.28571428571428,111.06666666666666,49.40551347678458,87.76572786974272
2022-12-27,P0002,180,41.13,7403.4,S004,1089,09-02-2022,S004,62.52392156862745,36.32,101.0,101.0,141.0,151.57142857142858,112.36666666666666,47.93696257536932,88.51007475611644
2022-12-28,P0002,134,91.27,12230.18,S002,3625,02-02-2022,S002,62.52392156862745,35.67,180.0,199.0,297.0,142.28571428571428,106.93333333333334,43.28862162167724,81.51155337333059
2022-12-29,P0002,353,17.36,6128.08,S003,4506,06-02-2022,S003,62.52392156862745,31.05,134.0,199.0,297.0,164.28571428571428,108.8,90.40596271949141,86.50270077505844
2022-12-30,P0002,353,17.36,6128.08,S003,4146,07-02-2022,S003,62.52392156862745,30.66,353.0,101.0,297.0,200.28571428571428,110.66666666666667,109.22105152047413,91.18164263722703
2022-12-31,P0002,353,17.36,6128.08,S003,4301,08-02-2022,S003,62.52392156862745,37.46,353.0,180.0,70.0,225.0,120.1,122.61729078722938,100.94564942547561
2023-01-01,P0002,353,17.36,6128.08,S003,4637,09-02-2022,S003,62.52392156862745,35.4,353.0,101.0,70.0,261.0,129.53333333333333,117.00854669638437,109.00387001460504
2023-01-02,P0002,67,73.73,4939.91,S002,1079,09-02-2022,S002,62.52392156862745,34.15,353.0,101.0,70.0,256.14285714285717,129.43333333333334,125.17777834135,109.06172985763715
2023-01-03,P0002,67,73.73,4939.91,S002,2209,08-02-2022,S002,62.52392156862745,25.1,67.0,180.0,70.0,240.0,129.33333333333334,142.69431196325465,109.11946421818777
2023-01-04,P0002,67,73.73,4939.91,S002,1753,07-02-2022,S002,62.52392156862745,28.41,67.0,134.0,145.0,230.42857142857142,126.73333333333333,152.87343037390664,109.66121287490576
2023-01-05,P0002,67,73.73,4939.91,S002,2119,06-02-2022,S002,62.52392156862745,28.94,67.0,353.0,180.0,189.57142857142858,122.96666666666667,152.87343037390667,109.7091714436426
2023-01-06,P0002,67,73.73,4939.91,S002,2500,05-02-2022,S002,62.52392156862745,32.15,67.0,353.0,180.0,148.71428571428572,119.2,139.55371043164018,109.6233048467215
2023-01-07,P0002,150,63.01,9451.5,S001,3395,09-02-2022,S001,62.52392156862745,25.51,67.0,353.0,4.0,119.71428571428571,124.06666666666666,107.41929417895443,107.55397468835989
2023-01-08,P0002,150,63.01,9451.5,S001,1876,10-02-2022,S001,62.52392156862745,35.17,150.0,353.0,4.0,90.71428571428571,128.93333333333334,40.49985302736409,105.21142370560773
2023-01-09,P0002,67,73.73,4939.91,S002,4987,04-02-2022,S002,62.52392156862745,39.82,150.0,67.0,4.0,90.71428571428571,131.03333333333333,40.49985302736409,103.24209357165064
2023-01-10,P0002,67,73.73,4939.91,S002,4582,03-02-2022,S002,62.52392156862745,38.41,67.0,67.0,4.0,90.71428571428571,133.13333333333333,40.49985302736409,101.18938656807336
2023-01-11,P0002,101,43.43,4386.43,S002,1337,01-02-2022,S002,62.52392156862745,41.82,67.0,67.0,4.0,95.57142857142857,136.36666666666667,39.19973274933189,98.43306261664296
2023-01-12,P0002,199,54.02,10749.98,S001,4577,08-02-2022,S001,62.52392156862745,27.87,101.0,67.0,4.0,114.42857142857143,142.86666666666667,52.617668587833116,95.79386393614203
2023-01-13,P0002,145,84.95,12317.75,S003,3237,02-02-2022,S003,62.52392156862745,42.9,199.0,67.0,4.0,125.57142857142857,147.56666666666666,49.03691515194484,92.13471521162063
