Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,day,month,year,day_of_week,is_weekend,season,is_festival,price_lag_1,price_lag_7,price_change_pct,discount_pct,sales_lag_1,sales_lag_7,sales_lag_30,rolling_sales_7,rolling_sales_30,demand_volatility,price_pct_change,demand_pct_change,price_elasticity,elasticity_class,inventory_ratio,days_to_stockout,low_stock_flag,overstock_flag,cost_price,profit_per_unit,profit_margin,weekend_price_interaction,season_discount_interaction,inventory_price_interaction
2022-03-23,17,192,41.02,7875.84,4,3871,09-02-2022,S005,57.3886,25.31,23,3,2022,2,0,2,0,52.47,50.47,-0.2182199352010672,-0.2182199352010672,124.0,429.0,171.0,104.28571428571429,154.9,49.81537341595978,-0.2182199352010672,0.5483870967741935,-2.513001831243838,High Elastic,20.05699481865285,36.76662143826323,0,0,28.714,12.306000000000004,0.3000000000000001,0.0,-0.0,822.73792746114
2022-03-23,8,88,50.36,4431.68,1,3235,01-02-2022,S002,56.76176470588235,22.82,23,3,2022,2,0,2,0,41.02,48.08,0.22769380789858595,0.22769380789858595,192.0,96.0,209.0,103.14285714285714,150.86666666666667,50.12793157322183,0.22769380789858595,-0.5416666666666667,-2.3789257673090662,High Elastic,36.348314606741575,31.063100137174214,0,0,35.251999999999995,15.108000000000004,0.3000000000000001,0.0,0.0,1830.5011235955058
2022-03-23,15,55,63.07,3468.85,2,2445,08-02-2022,S003,54.23431372549019,24.8,23,3,2022,2,0,2,0,50.36,75.69,0.25238284352660845,0.25238284352660845,88.0,64.0,24.0,101.85714285714286,151.9,51.39853620298551,0.25238284352660845,-0.375,-1.4858379228953578,High Elastic,43.660714285714285,23.770833333333332,0,0,44.149,18.921,0.3,0.0,0.0,2753.68125
2022-03-23,10,338,54.48,18414.24,4,1627,03-02-2022,S005,57.14274509803922,39.84,23,3,2022,2,0,2,0,63.07,59.9,-0.13619787537656577,-0.13619787537656577,55.0,129.0,56.0,131.71428571428572,161.3,103.79260456267974,-0.1361978753765658,5.1454545454545455,-37.77925706423958,High Elastic,4.799410029498525,12.259418729817007,0,0,38.135999999999996,16.344,0.30000000000000004,0.0,-0.0,261.47185840707965
2022-03-23,5,259,78.72,20388.48,0,2095,31-01-2022,S001,57.11627450980392,25.52,23,3,2022,2,0,2,0,54.48,69.78,0.4449339207048459,0.4449339207048459,338.0,40.0,64.0,163.0,167.8,104.54345189122718,0.44493392070484594,-0.23372781065088755,-0.5253090397797174,Medium Elastic,8.057692307692308,12.774390243902438,0,0,55.104,23.616,0.3,0.0,0.0,634.3015384615385
2022-03-23,1,298,57.15,17030.7,4,4184,02-02-2022,S005,62.52392156862745,31.35,23,3,2022,2,0,2,0,78.72,44.84,-0.27400914634146345,-0.27400914634146345,259.0,85.0,298.0,193.42857142857142,167.8,108.96154848210905,-0.27400914634146345,0.1505791505791505,-0.5495405996101402,Medium Elastic,13.993311036789297,21.519470977222632,0,1,40.004999999999995,17.145000000000003,0.30000000000000004,0.0,-0.0,799.7177257525083
2022-03-23,16,296,76.12,22531.52,2,3386,08-02-2022,S003,52.1358,21.43,23,3,2022,2,0,2,0,57.15,52.47,0.3319335083114612,0.3319335083114612,298.0,124.0,192.0,218.0,171.26666666666668,110.08330179156714,0.3319335083114612,-0.006711409395973145,-0.020219137953603854,Low Elastic,11.400673400673401,15.461187214611872,0,0,53.284,22.836000000000006,0.30000000000000004,0.0,0.0,867.8192592592594
2022-03-23,18,55,45.92,2525.6,3,4420,04-02-2022,S004,55.3658,38.25,23,3,2022,2,0,2,0,76.12,41.02,-0.3967419863373621,-0.3967419863373621,296.0,192.0,171.0,198.42857142857142,167.4,126.43952064505909,-0.396741986337362,-0.8141891891891893,2.052188115267586,Low Elastic,78.92857142857143,22.163323782234958,0,1,32.144,13.776000000000003,0.30000000000000004,0.0,-0.0,3624.4
2022-03-23,7,154,12.48,1921.92,2,4068,07-02-2022,S003,54.893137254901966,30.91,23,3,2022,2,0,2,0,45.92,50.36,-0.7282229965156793,-0.7282229965156793,55.0,88.0,55.0,207.85714285714286,170.7,119.07900538637973,-0.7282229965156795,1.7999999999999998,-2.4717703349282294,High Elastic,26.24516129032258,19.477428180574556,0,1,8.735999999999999,3.7440000000000015,0.3000000000000001,0.0,-0.0,327.5396129032258
2022-03-23,11,171,57.72,9870.12,4,4073,31-01-2022,S005,58.3956862745098,35.85,23,3,2022,2,0,2,0,12.48,63.07,3.6249999999999996,1.0,154.0,55.0,223.0,224.42857142857142,168.96666666666667,100.95354895999918,3.625,0.11038961038961048,0.030452306314375305,Low Elastic,23.680232558139537,18.067807351077313,0,1,40.403999999999996,17.316000000000003,0.30000000000000004,0.0,0.0,1366.823023255814
2022-03-23,4,241,75.55,18207.55,3,3214,31-01-2022,S004,58.20862745098039,28.19,23,3,2022,2,0,2,0,57.72,54.48,0.30890505890505887,0.30890505890505887,171.0,338.0,129.0,210.57142857142858,172.7,88.67704915940186,0.3089050589050588,0.4093567251461989,1.3251862128681215,Low Elastic,13.28099173553719,15.191087103308574,0,0,52.885,22.665,0.3,0.0,0.0,1003.3789256198347
2022-03-24,7,154,12.48,1921.92,2,2092,06-02-2022,S003,54.893137254901966,33.14,24,3,2022,3,0,2,0,75.55,78.72,-0.8348113831899404,-0.8348113831899404,241.0,259.0,296.0,195.57142857142858,167.96666666666667,87.99783547121483,-0.8348113831899404,-0.3609958506224067,0.43242804050297806,Low Elastic,13.496774193548386,10.642441860465116,0,0,8.735999999999999,3.7440000000000015,0.3000000000000001,0.0,-0.0,168.43974193548388
2022-03-24,11,236,82.35,19434.6,1,2184,31-01-2022,S002,58.3956862745098,26.35,24,3,2022,3,0,2,0,12.48,57.15,5.598557692307692,1.0,154.0,298.0,97.0,186.71428571428572,172.6,78.58692487879088,5.598557692307692,0.5324675324675325,0.09510798347208826,Low Elastic,9.215189873417721,11.634703196347031,0,0,57.64499999999999,24.705000000000005,0.3000000000000001,0.0,0.0,758.8708860759492
2022-03-24,17,17,97.51,1657.67,0,4681,03-02-2022,S001,57.3886,25.94,24,3,2022,3,0,2,0,82.35,76.12,0.18409228901032193,0.18409228901032193,236.0,296.0,429.0,146.85714285714286,158.86666666666667,84.45398860016148,0.18409228901032204,-0.9279661016949152,-5.040765730512939,High Elastic,260.05555555555554,31.658937198067633,0,1,68.257,29.253,0.3,0.0,0.0,25358.01722222222
2022-03-24,12,213,94.9,20213.7,0,4555,08-02-2022,S001,56.28823529411764,24.62,24,3,2022,3,0,2,0,97.51,45.92,-0.02676648548866782,-0.02676648548866782,17.0,55.0,241.0,169.42857142857142,157.93333333333334,76.55685717786724,-0.02676648548866778,11.529411764705882,-430.74059048907,High Elastic,21.285046728971963,26.72673931265717,0,1,66.43,28.47,0.3,0.0,-0.0,2019.9509345794395
2022-03-24,14,38,27.47,1043.86,0,3327,03-02-2022,S001,56.78431372549019,36.95,24,3,2022,3,0,2,0,94.9,12.48,-0.7105374077976818,-0.7105374077976818,213.0,154.0,55.0,152.85714285714286,157.36666666666667,91.5412995527676,-0.7105374077976818,-0.8215962441314554,1.1563025888784682,Low Elastic,85.3076923076923,21.623955431754872,0,0,19.229,8.241,0.3,0.0,-0.0,2343.4023076923077
2022-03-24,4,2,24.29,48.58,2,3518,05-02-2022,S003,58.20862745098039,34.08,24,3,2022,3,0,2,0,27.47,57.72,-0.11576265016381507,-0.11576265016381507,38.0,171.0,40.0,128.71428571428572,156.1,106.94814052569966,-0.11576265016381504,-0.9473684210526316,8.1837140019861,Low Elastic,1172.6666666666667,27.121145374449338,0,0,17.002999999999997,7.287000000000003,0.3000000000000001,0.0,-0.0,28484.073333333334
2022-03-24,16,296,76.12,22531.52,2,4760,07-02-2022,S003,52.1358,30.55,24,3,2022,3,0,2,0,24.29,75.55,2.1337999176615896,1.0,2.0,241.0,85.0,136.57142857142858,163.13333333333333,118.01957061275506,2.1337999176615896,147.0,68.89118271271462,Low Elastic,16.026936026936028,34.600207684319834,0,1,53.284,22.836000000000006,0.30000000000000004,0.0,0.0,1219.9703703703706
2022-03-24,18,55,45.92,2525.6,3,1004,05-02-2022,S004,55.3658,30.32,24,3,2022,3,0,2,0,76.12,12.48,-0.3967419863373621,-0.3967419863373621,296.0,154.0,88.0,122.42857142857143,162.03333333333333,121.46447648435775,-0.396741986337362,-0.8141891891891893,2.052188115267586,Low Elastic,17.928571428571427,8.13425925925926,0,0,32.144,13.776000000000003,0.30000000000000004,0.0,-0.0,823.28
2022-03-24,6,429,50.47,21651.63,0,1740,06-02-2022,S001,57.154705882352935,26.4,24,3,2022,3,0,2,0,45.92,82.35,0.09908536585365847,0.09908536585365847,55.0,236.0,286.0,150.0,166.8,165.47305923724667,0.09908536585365857,6.8,68.62769230769229,Low Elastic,4.046511627906977,11.52317880794702,0,0,35.32899999999999,15.141000000000005,0.3000000000000001,0.0,0.0,204.22744186046512
2022-03-24,2,153,18.67,2856.51,0,1860,31-01-2022,S001,52.47,32.51,24,3,2022,3,0,2,0,50.47,97.51,-0.6300772736278977,-0.6300772736278977,429.0,17.0,154.0,169.42857142857142,166.76666666666668,154.90088997254242,-0.6300772736278977,-0.6433566433566433,1.0210757795663457,Low Elastic,12.077922077922079,10.913663034367142,0,0,13.069,5.601000000000001,0.30000000000000004,0.0,-0.0,225.49480519480522
2022-03-24,10,29,35.12,1018.48,2,3141,06-02-2022,S003,57.14274509803922,24.35,24,3,2022,3,0,2,0,18.67,94.9,0.8810926620246381,0.8810926620246381,153.0,213.0,240.0,143.14285714285714,159.73333333333332,161.7358222240089,0.8810926620246382,-0.8104575163398693,-0.9198323300951589,Medium Elastic,104.7,21.79088206144698,0,0,24.583999999999996,10.536000000000001,0.30000000000000004,0.0,0.0,3677.064
2022-03-24,5,45,59.23,2665.35,0,2824,10-02-2022,S001,57.11627450980392,34.13,24,3,2022,3,0,2,0,35.12,27.47,0.6865034168564921,0.6865034168564921,29.0,38.0,56.0,144.14285714285714,159.36666666666667,160.99733804365485,0.6865034168564921,0.5517241379310345,0.8036728214076287,Low Elastic,61.391304347826086,19.456692913385826,0,0,41.461,17.769,0.3,0.0,0.0,3636.206956521739
2022-03-24,13,240,76.27,18304.8,1,3062,01-02-2022,S002,56.10098039215686,28.12,24,3,2022,3,0,2,0,59.23,24.29,0.28769204794867465,0.28769204794867465,45.0,2.0,429.0,178.14285714285714,153.06666666666666,150.78287764357117,0.28769204794867465,4.333333333333333,15.062402190923317,Low Elastic,12.705394190871369,17.09250398724083,0,0,53.388999999999996,22.881,0.30000000000000004,0.0,0.0,969.0404149377592
2022-03-24,8,16,59.13,946.08,4,2585,31-01-2022,S005,56.76176470588235,37.81,24,3,2022,3,0,2,0,76.27,76.12,-0.22472794021240322,-0.22472794021240322,240.0,296.0,96.0,138.14285714285714,150.4,151.4446307746703,-0.22472794021240328,-0.9333333333333333,4.153169972773241,Low Elastic,152.05882352941177,18.578028747433265,0,0,41.391,17.739000000000004,0.30000000000000004,0.0,-0.0,8991.238235294119
2022-03-24,3,56,60.5,3388.0,4,4696,02-02-2022,S005,59.90313725490196,25.65,24,3,2022,3,0,2,0,59.13,45.92,0.023169288009470615,0.023169288009470615,16.0,55.0,64.0,138.28571428571428,150.13333333333333,151.3535753192001,0.023169288009470712,2.5,107.90145985401435,Low Elastic,82.3859649122807,33.7148717948718,0,1,42.349999999999994,18.150000000000006,0.3000000000000001,0.0,0.0,4984.350877192982
2022-03-24,0,96,48.08,4615.68,1,4820,01-02-2022,S002,54.62,35.08,24,3,2022,3,0,2,0,60.5,50.47,-0.20528925619834715,-0.20528925619834715,56.0,429.0,129.0,90.71428571428571,149.03333333333333,80.4978556354444,-0.20528925619834715,0.7142857142857142,-3.479411088106739,High Elastic,49.69072164948454,52.55451713395639,0,1,33.656,14.424,0.3,0.0,-0.0,2389.1298969072163
2022-03-24,15,55,63.07,3468.85,2,1667,09-02-2022,S003,54.23431372549019,27.93,24,3,2022,3,0,2,0,48.08,18.67,0.31177204658901836,0.31177204658901836,96.0,153.0,40.0,76.71428571428571,149.53333333333333,76.27082073269042,0.31177204658901836,-0.42708333333333337,-1.3698576828997109,High Elastic,29.767857142857142,21.450367647058826,0,0,44.149,18.921,0.3,0.0,0.0,1877.45875
2022-03-24,19,22,45.02,990.44,1,3559,05-02-2022,S002,56.9964,25.01,24,3,2022,3,0,2,0,63.07,35.12,-0.28618994767718403,-0.28618994767718403,55.0,29.0,85.0,75.71428571428571,147.43333333333334,77.0426597968394,-0.2861899476771841,-0.6,2.0965096952908584,Low Elastic,154.7391304347826,46.39292364990689,0,0,31.514,13.506000000000004,0.30000000000000004,0.0,-0.0,6966.355652173913
2022-03-24,1,298,57.15,17030.7,4,3863,03-02-2022,S005,62.52392156862745,38.08,24,3,2022,3,0,2,0,45.02,59.23,0.2694358063083073,0.2694358063083073,22.0,45.0,124.0,111.85714285714286,153.23333333333332,111.75632505803082,0.2694358063083073,12.545454545454545,46.56194259162109,Low Elastic,12.919732441471572,34.22911392405063,0,0,40.004999999999995,17.145000000000003,0.30000000000000004,0.0,0.0,738.3627090301003
2022-03-24,9,40,69.78,2791.2,0,1815,01-02-2022,S001,58.38823529411765,24.7,24,3,2022,3,0,2,0,57.15,76.27,0.22099737532808403,0.22099737532808403,298.0,240.0,192.0,83.28571428571429,148.16666666666666,98.28990162730277,0.22099737532808406,-0.8657718120805369,-3.9175660380366324,High Elastic,44.26829268292683,21.533898305084744,0,0,48.846,20.934000000000005,0.30000000000000004,0.0,0.0,3089.041463414634
2022-03-25,10,29,35.12,1018.48,2,4465,07-02-2022,S003,57.14274509803922,24.86,25,3,2022,4,0,2,0,69.78,59.13,-0.4967039266265406,-0.4967039266265406,40.0,16.0,88.0,85.14285714285714,146.2,96.91994733013573,-0.4967039266265406,-0.275,0.5536497403346797,Low Elastic,148.83333333333334,51.83250414593699,0,1,24.583999999999996,10.536000000000001,0.30000000000000004,0.0,-0.0,5227.026666666667
2022-03-25,17,142,23.28,3305.76,1,3038,02-02-2022,S002,57.3886,23.37,25,3,2022,4,0,2,0,35.12,60.5,-0.337129840546697,-0.337129840546697,29.0,56.0,55.0,97.42857142857143,149.1,98.05416384641258,-0.3371298405466969,3.8965517241379306,-11.55801491146319,High Elastic,21.244755244755243,30.865021770682148,0,0,16.296,6.984000000000002,0.30000000000000004,0.0,-0.0,494.5779020979021
2022-03-25,9,40,69.78,2791.2,0,3169,31-01-2022,S001,58.38823529411765,35.76,25,3,2022,4,0,2,0,23.28,48.08,1.9974226804123711,1.0,142.0,96.0,338.0,89.42857142857143,139.16666666666666,100.44543650303783,1.9974226804123711,-0.7183098591549295,-0.3596183552930486,Medium Elastic,77.29268292682927,35.044233807266984,0,0,48.846,20.934000000000005,0.30000000000000004,0.0,0.0,5393.483414634146
2022-03-25,8,16,59.13,946.08,4,3842,01-02-2022,S005,56.76176470588235,31.72,25,3,2022,4,0,2,0,69.78,63.07,-0.1526225279449699,-0.1526225279449699,40.0,55.0,259.0,83.85714285714286,131.06666666666666,103.70218347336257,-0.1526225279449699,-0.6,3.931267605633803,Low Elastic,226.0,45.27609427609428,0,0,41.391,17.739000000000004,0.30000000000000004,0.0,-0.0,13363.380000000001
2022-03-25,12,213,94.9,20213.7,0,4627,07-02-2022,S001,56.28823529411764,30.48,25,3,2022,4,0,2,0,59.13,45.02,0.6049382716049383,0.6049382716049383,16.0,22.0,298.0,111.14285714285714,128.23333333333332,109.66985087286409,0.6049382716049383,12.3125,20.35331632653061,Low Elastic,21.621495327102803,41.25987261146497,0,1,66.43,28.47,0.3,0.0,0.0,2051.8799065420562
2022-03-25,11,152,95.44,14506.88,4,3703,05-02-2022,S005,58.3956862745098,34.59,25,3,2022,4,0,2,0,94.9,57.15,0.005690200210748072,0.005690200210748072,213.0,298.0,296.0,90.28571428571429,123.43333333333334,77.32337784851907,0.005690200210748175,-0.2863849765258216,-50.32950791166737,High Elastic,24.202614379084967,40.564945226917054,0,0,66.80799999999999,28.632000000000005,0.30000000000000004,0.0,0.0,2309.897516339869
2022-03-25,7,154,12.48,1921.92,2,4425,05-02-2022,S003,54.893137254901966,33.02,25,3,2022,4,0,2,0,95.44,69.78,-0.8692372170997484,-0.8692372170997484,152.0,40.0,55.0,106.57142857142857,126.73333333333333,76.97154700029817,-0.8692372170997485,0.013157894736842035,-0.015137288737755591,Low Elastic,28.548387096774192,41.135458167330675,0,1,8.735999999999999,3.7440000000000015,0.3000000000000001,0.0,-0.0,356.2838709677419
2022-03-25,0,2,66.3,132.6,0,4312,02-02-2022,S001,54.62,32.37,25,3,2022,4,0,2,0,12.48,35.12,4.312499999999999,1.0,154.0,29.0,154.0,102.71428571428571,121.66666666666667,82.01771005035944,4.3125,-0.987012987012987,-0.22887257669866365,Low Elastic,1437.3333333333333,41.57575757575758,0,1,46.41,19.89,0.30000000000000004,0.0,0.0,95295.2
2022-03-25,13,240,76.27,18304.8,1,2981,02-02-2022,S002,56.10098039215686,30.73,25,3,2022,4,0,2,0,66.3,23.28,0.15037707390648566,0.15037707390648566,2.0,142.0,171.0,116.71428571428571,123.96666666666667,96.86195380663217,0.15037707390648558,119.0,791.3440320962893,Low Elastic,12.369294605809129,25.324029126213592,0,0,53.388999999999996,22.881,0.30000000000000004,0.0,0.0,943.4060995850622
2022-03-25,19,22,45.02,990.44,1,2649,07-02-2022,S002,56.9964,29.24,25,3,2022,4,0,2,0,76.27,69.78,-0.40972859577815646,-0.40972859577815646,240.0,40.0,241.0,114.14285714285714,116.66666666666667,99.44249355184924,-0.40972859577815646,-0.9083333333333333,2.2169146666666673,Low Elastic,115.17391304347827,23.006203473945412,0,0,31.514,13.506000000000004,0.30000000000000004,0.0,-0.0,5185.129565217392
2022-03-25,4,2,24.29,48.58,2,3744,06-02-2022,S003,58.20862745098039,25.37,25,3,2022,4,0,2,0,45.02,59.13,-0.4604620168813861,-0.4604620168813861,22.0,16.0,154.0,112.14285714285714,111.6,101.85680892218045,-0.4604620168813861,-0.9090909090909091,1.974301626978906,Low Elastic,1248.0,33.09090909090909,0,0,17.002999999999997,7.287000000000003,0.3000000000000001,0.0,-0.0,30313.92
2022-03-25,3,56,60.5,3388.0,4,2154,03-02-2022,S005,59.90313725490196,39.73,25,3,2022,4,0,2,0,24.29,94.9,1.4907369287772747,1.0,2.0,213.0,236.0,89.71428571428571,105.6,92.83267076791903,1.4907369287772747,27.0,18.111847555923777,Low Elastic,37.78947368421053,23.744881889763782,0,0,42.349999999999994,18.150000000000006,0.3000000000000001,0.0,0.0,2286.263157894737
2022-03-25,6,429,50.47,21651.63,0,4359,05-02-2022,S001,57.154705882352935,38.48,25,3,2022,4,0,2,0,60.5,95.44,-0.16578512396694217,-0.16578512396694217,56.0,152.0,17.0,129.28571428571428,119.33333333333333,159.15476145952442,-0.16578512396694212,6.660714285714286,-40.17679105540522,High Elastic,10.137209302325582,33.45723684210527,0,1,35.32899999999999,15.141000000000005,0.3000000000000001,0.0,-0.0,511.6249534883721
2022-03-25,18,55,45.92,2525.6,3,4730,06-02-2022,S004,55.3658,38.25,25,3,2022,4,0,2,0,50.47,12.48,-0.09015256588072117,-0.09015256588072117,429.0,154.0,213.0,115.14285714285714,114.06666666666666,160.98077377068844,-0.09015256588072118,-0.8717948717948718,9.670216962524659,Low Elastic,84.46428571428571,40.72570725707257,0,1,32.144,13.776000000000003,0.30000000000000004,0.0,-0.0,3878.6
2022-03-25,15,11,16.3,179.3,4,3497,09-02-2022,S005,54.23431372549019,23.18,25,3,2022,4,0,2,0,45.92,66.3,-0.6450348432055749,-0.6450348432055749,55.0,2.0,38.0,116.42857142857143,113.16666666666667,159.95922099382838,-0.6450348432055749,-0.8,1.2402430790006753,Low Elastic,291.4166666666667,29.779805352798054,0,0,11.41,4.890000000000001,0.30000000000000004,0.0,-0.0,4750.091666666667
2022-03-25,1,298,57.15,17030.7,4,1180,04-02-2022,S005,62.52392156862745,38.06,25,3,2022,4,0,2,0,16.3,76.27,2.506134969325153,1.0,11.0,240.0,2.0,124.71428571428571,123.03333333333333,168.69075679648682,2.5061349693251533,26.09090909090909,10.410815622565929,Low Elastic,3.9464882943143813,9.386363636363637,0,0,40.004999999999995,17.145000000000003,0.30000000000000004,0.0,0.0,225.54180602006687
2022-03-25,5,45,59.23,2665.35,0,2531,09-02-2022,S001,57.11627450980392,38.14,25,3,2022,4,0,2,0,57.15,45.02,0.036395450568678885,0.036395450568678885,298.0,22.0,296.0,128.0,114.66666666666667,166.56730371434455,0.03639545056867899,-0.848993288590604,-23.326906943727366,High Elastic,55.02173913043478,19.62015503875969,0,0,41.461,17.769,0.3,0.0,0.0,3258.9376086956518
2022-03-25,16,296,76.12,22531.52,2,3959,06-02-2022,S003,52.1358,25.29,25,3,2022,4,0,2,0,59.23,24.29,0.2851595475265914,0.2851595475265914,45.0,2.0,55.0,170.0,122.7,166.56730371434438,0.28515954752659134,5.5777777777777775,19.560199986842964,Low Elastic,13.32996632996633,23.15204678362573,0,0,53.284,22.836000000000006,0.30000000000000004,0.0,0.0,1014.6770370370372
2022-03-25,14,38,27.47,1043.86,0,2704,04-02-2022,S001,56.78431372549019,33.48,25,3,2022,4,0,2,0,76.12,60.5,-0.6391224382553863,-0.6391224382553863,296.0,56.0,429.0,167.42857142857142,109.66666666666667,168.74522920945753,-0.6391224382553863,-0.8716216216216216,1.3637787839226687,Low Elastic,69.33333333333333,16.054283290924513,0,0,19.229,8.241,0.3,0.0,-0.0,1904.5866666666664
2022-03-25,2,153,18.67,2856.51,0,2579,01-02-2022,S001,52.47,25.94,25,3,2022,4,0,2,0,27.47,50.47,-0.32034947215143783,-0.32034947215143783,38.0,429.0,153.0,128.0,109.66666666666667,123.66352197259586,-0.32034947215143783,3.026315789473684,-9.446919856459333,High Elastic,16.746753246753247,19.992248062015506,0,0,13.069,5.601000000000001,0.30000000000000004,0.0,-0.0,312.66188311688313
2022-03-26,10,29,35.12,1018.48,2,3681,08-02-2022,S003,57.14274509803922,24.01,26,3,2022,5,1,2,0,18.67,45.92,0.8810926620246381,0.8810926620246381,153.0,55.0,29.0,124.28571428571429,109.66666666666667,126.57766296588352,0.8810926620246382,-0.8104575163398693,-0.9198323300951589,Medium Elastic,122.7,29.380843785632837,0,0,24.583999999999996,10.536000000000001,0.30000000000000004,35.12,0.0,4309.224
2022-03-26,19,124,52.47,6506.28,0,4247,05-02-2022,S001,56.9964,25.37,26,3,2022,5,1,2,0,35.12,16.3,0.49402050113895224,0.49402050113895224,29.0,11.0,45.0,140.42857142857142,112.3,116.52876203303799,0.49402050113895224,3.275862068965517,6.631024545364204,Low Elastic,33.976,30.029292929292932,0,1,36.729,15.741,0.3,52.47,0.0,1782.7207199999998
